2018-09-22 17:59:04,670 INFO  org.apache.solr.core.RequestHandlers @ created /select: solr.SearchHandler
2018-09-22 17:59:04,671 INFO  org.apache.solr.core.RequestHandlers @ created /select: solr.SearchHandler
2018-09-22 17:59:04,671 INFO  org.apache.solr.core.RequestHandlers @ created /query: solr.SearchHandler
2018-09-22 17:59:04,671 INFO  org.apache.solr.core.RequestHandlers @ created /query: solr.SearchHandler
2018-09-22 17:59:04,671 INFO  org.apache.solr.core.RequestHandlers @ created /select: solr.SearchHandler
2018-09-22 17:59:04,672 INFO  org.apache.solr.core.RequestHandlers @ created /query: solr.SearchHandler
2018-09-22 17:59:04,678 INFO  org.apache.solr.core.RequestHandlers @ created /get: solr.RealTimeGetHandler
2018-09-22 17:59:04,678 INFO  org.apache.solr.core.RequestHandlers @ created /get: solr.RealTimeGetHandler
2018-09-22 17:59:04,679 INFO  org.apache.solr.core.RequestHandlers @ created /browse: solr.SearchHandler
2018-09-22 17:59:04,679 INFO  org.apache.solr.core.RequestHandlers @ created /browse: solr.SearchHandler
2018-09-22 17:59:04,678 INFO  org.apache.solr.core.RequestHandlers @ created /get: solr.RealTimeGetHandler
2018-09-22 17:59:04,680 INFO  org.apache.solr.core.RequestHandlers @ created /browse: solr.SearchHandler
2018-09-22 17:59:04,688 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,688 INFO  org.apache.solr.core.RequestHandlers @ created /update: solr.UpdateRequestHandler
2018-09-22 17:59:04,689 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,689 INFO  org.apache.solr.core.RequestHandlers @ created /update: solr.UpdateRequestHandler
2018-09-22 17:59:04,689 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,689 INFO  org.apache.solr.core.RequestHandlers @ created /update: solr.UpdateRequestHandler
2018-09-22 17:59:04,697 WARN  org.apache.solr.core.SolrResourceLoader @ Solr loaded a deprecated plugin/analysis class [solr.JsonUpdateRequestHandler]. Please consult documentation how to replace it accordingly.
2018-09-22 17:59:04,697 WARN  org.apache.solr.core.SolrResourceLoader @ Solr loaded a deprecated plugin/analysis class [solr.JsonUpdateRequestHandler]. Please consult documentation how to replace it accordingly.
2018-09-22 17:59:04,697 WARN  org.apache.solr.core.SolrResourceLoader @ Solr loaded a deprecated plugin/analysis class [solr.JsonUpdateRequestHandler]. Please consult documentation how to replace it accordingly.
2018-09-22 17:59:04,697 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update/json ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,697 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update/json ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,697 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update/json ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,698 INFO  org.apache.solr.core.RequestHandlers @ created /update/json: solr.JsonUpdateRequestHandler
2018-09-22 17:59:04,698 INFO  org.apache.solr.core.RequestHandlers @ created /update/json: solr.JsonUpdateRequestHandler
2018-09-22 17:59:04,698 INFO  org.apache.solr.core.RequestHandlers @ created /update/json: solr.JsonUpdateRequestHandler
2018-09-22 17:59:04,705 WARN  org.apache.solr.core.SolrResourceLoader @ Solr loaded a deprecated plugin/analysis class [solr.CSVRequestHandler]. Please consult documentation how to replace it accordingly.
2018-09-22 17:59:04,705 WARN  org.apache.solr.core.SolrResourceLoader @ Solr loaded a deprecated plugin/analysis class [solr.CSVRequestHandler]. Please consult documentation how to replace it accordingly.
2018-09-22 17:59:04,708 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update/csv ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,708 INFO  org.apache.solr.core.RequestHandlers @ created /update/csv: solr.CSVRequestHandler
2018-09-22 17:59:04,708 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
2018-09-22 17:59:04,709 WARN  org.apache.solr.core.RequestHandlers @ Multiple requestHandler registered to the same name: /update/csv ignoring: org.apache.solr.handler.UpdateRequestHandler
2018-09-22 17:59:04,710 INFO  org.apache.solr.core.RequestHandlers @ created /update/csv: solr.CSVRequestHandler
2018-09-22 17:59:04,710 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
2018-09-22 17:59:04,716 INFO  org.apache.solr.core.RequestHandlers @ created /update/extract: solr.extraction.ExtractingRequestHandler
2018-09-22 17:59:04,716 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.FieldAnalysisRequestHandler
2018-09-22 17:59:04,716 INFO  org.apache.solr.core.RequestHandlers @ created /update/extract: solr.extraction.ExtractingRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.FieldAnalysisRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ created /analysis/field: solr.FieldAnalysisRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ created /analysis/field: solr.FieldAnalysisRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ created /analysis/document: solr.DocumentAnalysisRequestHandler
2018-09-22 17:59:04,717 INFO  org.apache.solr.core.RequestHandlers @ created /analysis/document: solr.DocumentAnalysisRequestHandler
2018-09-22 17:59:04,719 WARN  org.apache.solr.core.SolrResourceLoader @ Solr loaded a deprecated plugin/analysis class [solr.CSVRequestHandler]. Please consult documentation how to replace it accordingly.
